,Time,User,Tweet
448,2022-03-09 20:53:45+00:00,Alkapone47,@MisterJones67 @Nike @nikestore 2025 🤣🤣🤣🤣
449,2022-03-09 20:53:32+00:00,Sut_40,"RT @born2run99: @Sut_40 @springsteen @MLB @Nike Now that is one awesome day Sut! BTW, seeing the Boss in Wrigley 10 years ago was the best…"
450,2022-03-09 20:53:21+00:00,dinolaing,"RT @ComicsandCrypto: We’re back with Episode 10! In this episode we discuss our collaboration with @elite_comics11 &amp; @2CentsAudio, a record…"
451,2022-03-09 20:52:51+00:00,DSKingy,"RT @BrianDaly187: Day - 8 #AirMaxMonth 

Went OT the past few days hard to keep up 

“Nike Air Max 1 Sketch To Shelf”

@Nike @nikestore #Ai…"
452,2022-03-09 20:52:02+00:00,retroshawty2303,RT @SneakerScouts: #SneakerScouts The Nike Women's Air Force 1 SE 'Sherpa Fleece' is now available via @champssports! |$100| #ad @Nike http…
453,2022-03-09 20:51:33+00:00,born2run99,"@Sut_40 @springsteen @MLB @Nike Now that is one awesome day Sut! BTW, seeing the Boss in Wrigley 10 years ago was the best of both worlds!"
454,2022-03-09 20:51:20+00:00,djjc911,RT @Sut_40: Could end up being a great day getting @springsteen the boss back and @MLB baseball! As @Nike said JUST DO IT!
455,2022-03-09 20:51:08+00:00,DSKingy,RT @Maliklo82653914: 2 a day…#marchmaxness…@hisexcellence79 @Nike @nikestore @UtopiaSoles…#airmax1 premium snakeskin…#AirMaxMonth…#airmaxga…
456,2022-03-09 20:50:58+00:00,RedBirdBray,RT @Sut_40: Could end up being a great day getting @springsteen the boss back and @MLB baseball! As @Nike said JUST DO IT!
457,2022-03-09 20:50:41+00:00,AE9941,Wet and wild!!! #justdoit @nike #urbex #neverstopexploring https://t.co/ZKzVj0oHVt
458,2022-03-09 20:50:07+00:00,MJ23_Chicago,RT @SneakerScouts: #SneakerScouts The Nike Women's Air Force 1 SE 'Sherpa Fleece' is now available via @champssports! |$100| #ad @Nike http…
459,2022-03-09 20:50:03+00:00,SneakerScouts,#SneakerScouts The Nike Women's Air Force 1 SE 'Sherpa Fleece' is now available via @champssports! |$100| #ad @Nike https://t.co/ccgRfPl87O https://t.co/tPbq3mtYJ5
460,2022-03-09 20:50:03+00:00,SneakerScouts,#SneakerScouts The Nike Air Max 90 'Light Sky Grey/Gym Red' is now available via @champssports for $119! (use code PARMAR15 - retail $140) #ad @Nike https://t.co/NYr1benUwc https://t.co/Sf4grUWOcX
461,2022-03-09 20:49:22+00:00,ifemosumichael,@artbysheriff @amShockWave @burnaboy @Nike .@burnaboy @Nike
462,2022-03-09 20:49:12+00:00,Sut_40,Could end up being a great day getting @springsteen the boss back and @MLB baseball! As @Nike said JUST DO IT!
463,2022-03-09 20:48:20+00:00,4everffg,"Sometimes you gotta...#justdoit 
@nike https://t.co/AVJiGQdZnt"
464,2022-03-09 20:47:55+00:00,TrapperTwanMD,@mrjojostephens @UKAthletics @Nike @UKequipment @UKMitchBarnhart yall need to give this man a job designing gear... and give me one too 😁
465,2022-03-09 20:47:43+00:00,mijangos,"COMPUTER WORLD
@nike 
@acronym_look 
@acrhivist 
@erlsn.acr 
@archivonaranja 
@nextia_3d 
@_headquarter @ Tyrell Corporation https://t.co/n9wck5S8mN"
466,2022-03-09 20:47:22+00:00,artbysheriff,@DareTundeDamil1 @Ajao_Epo @burnaboy @Nike Kindly send me a DM
467,2022-03-09 20:47:21+00:00,MisterJones67,@Alkapone47 @Nike @nikestore 🤣🤣 you’ll pull em out next year hopefully
468,2022-03-09 20:46:35+00:00,MisterJones67,@PWrites @Nike @nikestore Yea me too P it’s different.
469,2022-03-09 20:45:28+00:00,EVERY1AINTSHIT,$30 more hoooooooow @Nike report your profit margins now
470,2022-03-09 20:44:06+00:00,C88cM,@BNONews How come Nike has not suspended their sales there? @Nike
471,2022-03-09 20:42:45+00:00,KmNeelamKumari,@AdvocateTejR @mlkrgzin @Flamengo @Nike @Adela_Van_Niek @m19t63m @KINGFOCUSTZ3 @Rydonakkah @DavyMfalmeh @Half_prints @imokodavid @Gainplus5 @KingSolo30 @aseera_raymond3 @TemaTentacion @angelgideon8 @Callamah1 @spartadrew Follow soon @KmNeelamKumari
472,2022-03-09 20:42:45+00:00,Alkapone47,@MisterJones67 @Nike @nikestore Yup..somewhere in box lol
473,2022-03-09 20:42:06+00:00,DeeInfinidee,I can’t believe Black Patta Air Max 1 that everyone slept on beat Air Max 1 Patta on SNKRS LIVE 😳 Nike should just gift everyone that voted for the OG’s a pair for AIR MAX DAY 😜 @LoochGotYou @Nike @nikestore https://t.co/XdcopFBjGW
474,2022-03-09 20:41:39+00:00,PWrites,@MisterJones67 @Nike @nikestore I love that color
475,2022-03-09 20:41:05+00:00,bmsant02,"RT @Nike: Never Done Believing. 

@AFCRichmond @TedLasso https://t.co/33IVSA3WXP"
476,2022-03-09 20:40:46+00:00,SlyCain,Missed opportunity @Nike @Jumpman23 https://t.co/IS8qKEC7mO https://t.co/IhP2LC7IVM
477,2022-03-09 20:40:36+00:00,omo_ukachukwu,@artbysheriff @burnaboy @Nike @burnaboy
478,2022-03-09 20:40:09+00:00,VanguardiaVirt1,"RT @Geotelecom: #Metaverso │ SandBox

Empresas como @GroupeCarrefour , @zara o @nike buscan llevar sus diseños al metaverso.

¿Cómo serán l…"
479,2022-03-09 20:39:32+00:00,snkrlg,@ych_o @cncpts @Nike @myfabolouslife Aucune idée . Mais je ne pense pas
480,2022-03-09 20:38:56+00:00,Mr_Miller1,"Bulls vs Pacers⠀
⠀
Who ya got?!?!?…⠀
⠀
@Nike #snkrsliveheatingup #snkrskickcheck https://t.co/6Tet8h1mXN"
481,2022-03-09 20:38:07+00:00,monica_adams1,"@Nayatapper @Nike How are you not? Come on, Nike!"
482,2022-03-09 20:37:41+00:00,MisterJones67,@Maliklo82653914 @Nike @nikestore Preciate it bro 🙏🏽
483,2022-03-09 20:37:27+00:00,LEGOyodasoup,@Nike Bro this ad looks like a shit post
484,2022-03-09 20:37:27+00:00,Elena50263951,"RT @Geotelecom: #Metaverso │ SandBox

Empresas como @GroupeCarrefour , @zara o @nike buscan llevar sus diseños al metaverso.

¿Cómo serán l…"
485,2022-03-09 20:37:08+00:00,Preci0usJ,@murraydarren55 @Nike I watched it… good show no shock drops for the us tho 😭😭😭 overseas got to drops during the live tho!!
486,2022-03-09 20:36:57+00:00,ych_o,@snkrlg @cncpts @Nike @myfabolouslife Elles vont sortir chez nike ?
487,2022-03-09 20:36:54+00:00,Eflo718,@amyann_22 @hisexcellence79 @Nike @nikestore your Kick game Strong! https://t.co/7zL5983lDg
488,2022-03-09 20:36:52+00:00,SkellyfishNFTs,"You know we had to get our hands on the women’s day Air Force 1s from @Nike 🔥

#justdoit #WomensDay #Nike https://t.co/qvFRZIfjbw"
489,2022-03-09 20:36:28+00:00,efwhitton,"RT @AJPNSW: Hey @rickygervais, could you please RT this for us? Hardly anyone knows this is going on and we need to get @Nike's attention!…"
490,2022-03-09 20:36:19+00:00,Maliklo82653914,@MisterJones67 @Nike @nikestore Them socks tho…🔥🔥🔥
491,2022-03-09 20:36:09+00:00,GLOlikejaye,@AKsoooFF4L @Nike 🤍😙
492,2022-03-09 20:34:40+00:00,_dirtypuppet,@jesterhoax @Nike You can do both! Regardless of brand you should head to the running company (Clifton hill). They fit and assess you properly and have a great range.
493,2022-03-09 20:34:33+00:00,SneakerPhetish,@KingKaffeJoe @joey92215 @Nike Agree with that 100%
494,2022-03-09 20:33:46+00:00,KingKaffeJoe,@joey92215 @SneakerPhetish @Nike I watch all the ones the app allows me to watch.  It's not bad. Better than most YouTube sneaker videos which say the same 'this is sweet leather' and 'oohhh butter' comments the entire time
495,2022-03-09 20:33:41+00:00,MisterJones67,@masterofoneinc1 @Nike @nikestore Gotta have fun with it for sure! Also your CNY collection is dope!
496,2022-03-09 20:33:22+00:00,JuneBaby23_,RT @SneakerScouts: #SneakerScouts The Nike Air VaporMax Plus 'Triple Red' is now available via @FinishLine! |$210| #ad @Nike https://t.co/B…
497,2022-03-09 20:33:20+00:00,Deycallmewizard,"@artbysheriff @burnaboy @Nike Wow 
Nice one bro"
498,2022-03-09 20:32:56+00:00,rhounty,"@artbysheriff @burnaboy @Nike @UnclePamilerin @auntyadaa
give this guy your sneaker to design for you please

He's really good"
499,2022-03-09 20:32:46+00:00,SneakerScouts,RT @SneakerScouts: #SneakerScouts The Nike Air VaporMax Plus 'Triple Red' is now available via @FinishLine! |$210| #ad @Nike https://t.co/B…
500,2022-03-09 20:32:22+00:00,ETH_dew,@sneakerheadsoff @Nike
501,2022-03-09 20:31:46+00:00,ndubueze_esther,@artbysheriff @burnaboy @Nike @burnaboy
502,2022-03-09 20:31:41+00:00,BagbakRegen,@nike fuck you https://t.co/eu7VgkOdL7
503,2022-03-09 20:31:37+00:00,AlanKralj5,RT @fiverr: @AlanKralj5 @Nike Uhm.. you could've fooled us! This is such a GOOD concept commercial 😱🔥
504,2022-03-09 20:31:20+00:00,SneakerAdmirals,"RT @TaupeFiend: #MarchMaxness for #AirMaxMonth, Day 9. Another throwback from a bygone, slightly weird era! An Air Jordan 12 × Air Max '97…"
505,2022-03-09 20:31:16+00:00,AdvocateTejR,"RT @AdvocateTejR: Are you active?💕☕️
Follow back soon.
@mlkrgzin
@flamengo
@nike
@Adela_Van_Niek
@m19t63m
@KINGFOCUSTZ3
@Rydonakkah
@DavyMf…"
506,2022-03-09 20:31:12+00:00,johnchamp03,"RT @Nayatapper: Todays affirmation: I will be in a Nike Ad and/or commercial by the end of this year. I’m speaking it into fruition! 

Tag…"
507,2022-03-09 20:30:57+00:00,Amira_Glance,@artbysheriff @burnaboy @Nike You wan Dey match the African Giant ?
508,2022-03-09 20:29:25+00:00,masterofoneinc1,"@MisterJones67 @Nike @nikestore Since Mondays are always blue for me, it will be a blue-green day (will do this for the next two Mondays).  I think I have too much fun with this (like with my two weeks of Chinese New Years; what am I saying all these people doing a whole month of air maxes hee hee)."
509,2022-03-09 20:28:01+00:00,Victorr8433,"@nftisseur @RTFKTstudios @Nike Bonn choix, Nike va faire un bon taff la dessus. Je sens du lourd va bientot arriver ..."
510,2022-03-09 20:27:33+00:00,Wrongsideofpar,You would love Malaysia then - kids are super cobblers - just ask @Nike https://t.co/y4oXhVNjSZ
511,2022-03-09 20:27:15+00:00,MisterJones67,@alexaM1203 @Nike @nikestore https://t.co/FWrA1qoRfK
512,2022-03-09 20:27:01+00:00,golacokits,".@USMNT x @Nike Jacket

Available now at https://t.co/K1bTo5Xl1I https://t.co/Q6v4Kt37Yt"
513,2022-03-09 20:26:07+00:00,MisterJones67,@masterofoneinc1 @Nike @nikestore I still have more green for next week as well. I know your lineup is going to be sick!
514,2022-03-09 20:25:43+00:00,underco94776985,@CrownAndJoke @Nike Momma is doing a wonderful job- don’t ever let anybody tell you different
515,2022-03-09 20:25:35+00:00,alexaM1203,@MisterJones67 @Nike @nikestore 😍😍
516,2022-03-09 20:25:25+00:00,BenitaCrow1,"RT @AJPNSW: Hey @rickygervais, could you please RT this for us? Hardly anyone knows this is going on and we need to get @Nike's attention!…"
517,2022-03-09 20:25:00+00:00,surf2904,"@whitesandsgame @Llamaverse_ @Nike @PUMA 
First of it's kind Residency in the Metaverse, apply now! @whitesandsgame @nftworldsNFT https://t.co/ezWTsdG2NX"
518,2022-03-09 20:24:42+00:00,SneakerAdmirals,RT @vadriano2000: Day 9 Air Max 1 Patta Monarch. I would love to unds these today but it’s snowing mix with rain. @nikestore @Nike #marchma…
519,2022-03-09 20:24:29+00:00,SneakerScouts,RT @SneakerScouts: #SneakerScouts The Nike Women's Air Max Plus 'Hot Pink' is now available via @champssports for $148.75! (use code PARMAR…
520,2022-03-09 20:24:24+00:00,BodrieJones,"RT @Nike: Never Done Believing. 

@AFCRichmond @TedLasso https://t.co/33IVSA3WXP"
521,2022-03-09 20:23:08+00:00,Barack_Obutta,"RT @BreakinGroundTV: @MJ_Himself &amp; @TalksWithGundie sit down with @pjaecompton , President of Lost Sound, manages artists such as @iamgriff…"
522,2022-03-09 20:23:06+00:00,SneakerAdmirals,RT @Maliklo82653914: 2 a day…#marchmaxness…@hisexcellence79 @Nike @nikestore @UtopiaSoles…#airmax1 premium snakeskin…#AirMaxMonth…#airmaxga…
523,2022-03-09 20:22:44+00:00,SneakerAdmirals,RT @MisterJones67: Day 9 🗓 March Maxness. Airmax 1 Spiral Sage. @Nike @nikestore #kotd #marchmaxness #AirMaxMonth #yoursneakersaredope http…
524,2022-03-09 20:22:37+00:00,TheRetroAstro,RT @Nike: The LeBron 19 “Royal Fortress” Has Arrived. With brand new innovation across the board - they’re fit for royalty. 18-years in and…
525,2022-03-09 20:22:10+00:00,masterofoneinc1,@MisterJones67 @Nike @nikestore Like the colors on these.  I would wear next week (next week I'm going green all week long).
526,2022-03-09 20:21:48+00:00,AKsoooFF4L,@GLOlikejaye @Nike 🤤🤤
527,2022-03-09 20:20:35+00:00,0213shoo,"RT @Nike: What were you born to do?
The responses? Out of this  🌎 Your honesty inspired us to bring your answers to life for #International…"
528,2022-03-09 20:20:14+00:00,pixel_series,RT @pixel_series: @AFCRichmond @Nike nueva foto promocional de la remera de @AFCRichmond para la 3ra temporada de #TedLasso https://t.co/KR…
529,2022-03-09 20:19:39+00:00,HUsBadGuys,RT @SneakerScouts: #SneakerScouts The Nike LeBron 19 'Valentine's Day' is now available via @champssports! |$200| #ad @KingJames @Nike http…
530,2022-03-09 20:19:22+00:00,HUsBadGuys,RT @SneakerScouts: #SneakerScouts The Nike Blazer Mid SE '50 Years' is now available via @FinishLine! |$110| #ad @Nike https://t.co/B8hPZCs…
531,2022-03-09 20:18:46+00:00,HUsBadGuys,RT @SneakerScouts: #SneakerScouts The Nike Blazer Mid 77 Jumbo Swoosh 'Sunflower' is now available via @champssports for $100! (use code PA…
532,2022-03-09 20:18:41+00:00,MisterJones67,@Alkapone47 @Nike @nikestore Preciate that 🙏🏽 I know you got these.
533,2022-03-09 20:18:30+00:00,HUsBadGuys,RT @SneakerScouts: #SneakerScouts The Nike Women's Air Max 97 'Neutral Olive' is now available via @footlocker! |$170| #ad @Nike https://t.…
534,2022-03-09 20:18:26+00:00,tiffanyclay,@Nike @AFCRichmond @TedLasso When does the kit drop tho!?!? My shoe search isn’t pulling up any Richmond kit 🤷🏻‍♀️ https://t.co/Bhrwj09P4s
535,2022-03-09 20:18:19+00:00,HUsBadGuys,RT @SneakerScouts: #SneakerScouts The Nike Air Max 95 'Air Max Running Club/Black' is now available via @FinishLine! |$170| #ad @Nike https…
536,2022-03-09 20:18:10+00:00,HUsBadGuys,RT @SneakerScouts: #SneakerScouts The Nike Air Max 95 'Raygun' is now available via @champssports for $144.50! (use code PARMAR15 - retail…
537,2022-03-09 20:17:36+00:00,MJ_Himself,"RT @BreakinGroundTV: @MJ_Himself &amp; @TalksWithGundie sit down with @pjaecompton , President of Lost Sound, manages artists such as @iamgriff…"
538,2022-03-09 20:17:27+00:00,pjaecompton,"RT @BreakinGroundTV: @MJ_Himself &amp; @TalksWithGundie sit down with @pjaecompton , President of Lost Sound, manages artists such as @iamgriff…"
539,2022-03-09 20:17:01+00:00,artdealeronline,RT @mrpeterjoshua: yo @Nike @tacobell @Prada @Cartier @Coach @NASA @Grubhub @Macys @Visa @McDonalds @nbcsnl @nypl @CentralParkNYC @bryantpa…
540,2022-03-09 20:15:34+00:00,Alkapone47,RT @MisterJones67: Day 9 🗓 March Maxness. Airmax 1 Spiral Sage. @Nike @nikestore #kotd #marchmaxness #AirMaxMonth #yoursneakersaredope http…
541,2022-03-09 20:15:32+00:00,Alkapone47,@MisterJones67 @Nike @nikestore 🔥🔥
542,2022-03-09 20:15:13+00:00,SkyLaGatta,"RT @AJPNSW: Hey @rickygervais, could you please RT this for us? Hardly anyone knows this is going on and we need to get @Nike's attention!…"
543,2022-03-09 20:15:09+00:00,butterflierer,make them SHORTER @Nike
544,2022-03-09 20:14:20+00:00,kennyb831,"RT @TwelveLen: Damnnnn I’m apart of Jordan campaign. 
The Jordan’s 1’s Rebels set to release March 12. @Jumpman23 @Nike"
545,2022-03-09 20:14:02+00:00,MisterJones67,@210Gotkickz @Nike @nikestore https://t.co/G6IrsAVPhQ
546,2022-03-09 20:13:41+00:00,210Gotkickz,@Cool_Mo45 @hisexcellence79 @Nike @nikestore @ebaysneakers @SanJoseStateFB https://t.co/vBxaJOtqB6
547,2022-03-09 20:12:21+00:00,Ace_The1440Club,RT @kurofund: Shouts out to artifact @RTFKTstudios @takashipom @Nike for the art attack 🖤 https://t.co/hs0MT4FO3j
548,2022-03-09 20:12:14+00:00,bernardoruas,"@Nike are you guys launching Air Max Day in Brazil this year? pls say so, 3/26 is my bday."
549,2022-03-09 20:12:07+00:00,210Gotkickz,@MisterJones67 @Nike @nikestore https://t.co/HtDV0OQIJS
550,2022-03-09 20:12:07+00:00,DanLeMessurier,Day 38. Still working on getting @Nike to DM me back. Why is having a conversation with their footwear product managers so hard give the ROI they would get from just looking at our sport. Come on @Nike what is there to loose from a conversation? https://t.co/C2GFtyCBrf
551,2022-03-09 20:10:57+00:00,Sativa888,@ShawneeSeanShon @Nike Lol or even size 10 ffs 🙄
552,2022-03-09 20:10:46+00:00,mrpeterjoshua,"yo @Nike @tacobell @Prada @Cartier @Coach @NASA @Grubhub @Macys @Visa @McDonalds @nbcsnl @nypl @CentralParkNYC @bryantparknyc @MTA @BestBuy @Apple @Target @bonhams1793 @AMCTheatres @JetBlue @Amtrak @PandaExpress 

send a buck or share this link for me! &lt;3

https://t.co/TWFfBfpvlz"
553,2022-03-09 20:10:14+00:00,Anthony51719149,"@SneakerPhetish Exactly, show me proof cause of it is real, @nike bout to get blasted!"
554,2022-03-09 20:10:11+00:00,Larisvd,@gerben1982 @Gymshark @Nike @adidas Maar i dont like Adidas hahaha
555,2022-03-09 20:10:03+00:00,MisterJones67,Day 9 🗓 March Maxness. Airmax 1 Spiral Sage. @Nike @nikestore #kotd #marchmaxness #AirMaxMonth #yoursneakersaredope https://t.co/FKbYWeLipJ
556,2022-03-09 20:09:46+00:00,ndubueze_esther,@artbysheriff @burnaboy @Nike @burnaboy come and see...OUTSIDERS 🦍🦍
557,2022-03-09 20:08:35+00:00,4derelleofit,@Nike trying to find out who’s the mole #SNKRS https://t.co/bfNVOxiYaW
558,2022-03-09 20:08:33+00:00,fiverr,@AlanKralj5 @Nike Uhm.. you could've fooled us! This is such a GOOD concept commercial 😱🔥
559,2022-03-09 20:08:15+00:00,BeyondTheList,"Free tickets available for ⁦@bouncecinema⁩ &amp; ⁦@Nike’s event on 16th March ⁦@GenesisCinema⁩ presenting a celebration of Women storytellers &amp; creators
#IWD2022  https://t.co/20m1V4OfY1"
560,2022-03-09 20:07:49+00:00,gerben1982,@Larisvd @Gymshark @Nike Hoho als @Nike of @adidas meer dan een half miljoen euro per jaar wil sponsoren gaan we zeker in gesprek Laris...
561,2022-03-09 20:07:28+00:00,davidK786,@snkr_twitr Pointless to drop these at certain sneaker boutiques nobody stands a chance &amp; prices gonna be crazy af @Nike needed a size 11 these should have dropped on SNKRS… @nikestore
562,2022-03-09 20:07:20+00:00,ttdotony,"@ttmionzinho @Nike @ttmionzinho me deixa feliz nesta tarde  de quarta-feira   me dando seu follow, vc nunca me  segue eu que sou teu fã:("
563,2022-03-09 20:06:15+00:00,TheAmberDenisee,Shawty needs a @Nike deal.. 😌 #Trending #InternationalWomensDay #model #beautiful https://t.co/M45mV9hbIE
564,2022-03-09 20:06:06+00:00,noelsymagic,@nikefootball last 2 footballs purchased both faulty values and therefore don’t hold pressure .. poor quality and customer service send it back we will refund one of them .. not what’s expected @Nike https://t.co/AF0xV7Qm7P
565,2022-03-09 20:06:05+00:00,LiveSimulator,"@myfriendjanine @OverlookedVC @KristyT @cindygallop @alexisohanian @_W__J__A_ @6Gems @deenashakir @garyvee @sacca @mcuban @ShakaSenghor @MCHammer @MichelleObama @Claire @PayPal @Nike @km @kirstenagreen @msuster I'm just latching myself on to this tweet so when you land one of these big fish, I'll get to say, ""Hi Mom"" to the proverbial camera"
566,2022-03-09 20:06:00+00:00,joey92215,@SneakerPhetish @Nike My bad I was wrong then @Nike
567,2022-03-09 20:05:38+00:00,SneakerPhetish,@joey92215 @Nike I watch for the shows. 😕
568,2022-03-09 20:05:34+00:00,JK718,@cncpts @Nike ☮️🐅💫☄️🌀🌀🙌
569,2022-03-09 20:05:08+00:00,octaneopxd,"Practice Poster Design // @Nike 

All Types Feedbacks &amp; support are appreciated ❤ https://t.co/LyPiEIYATI"
570,2022-03-09 20:04:52+00:00,JK718,RT @cncpts: DRAWING LIVE ⏱️  The Concepts x Nike Air Max 1 SP “Heavy” is now up at our link in bio and our CNCPTS mobile app. Drawing close…
571,2022-03-09 20:04:11+00:00,Caaasp1,@artbysheriff @burnaboy @Nike Will it wipe off?
572,2022-03-09 20:03:41+00:00,FeaturingKENO,I need these playoff 12s. @Nike @nikestore gawds please bless ya boy for once. https://t.co/fVMqVpamGZ
573,2022-03-09 20:03:19+00:00,joey92215,@SneakerPhetish @Nike nobody watches for the show.. people want drops
574,2022-03-09 20:03:14+00:00,QueenShaniceee,RT @daviddreal209: The shoes nobody wants end up being some of my favorites 😍. #Kotd @nikestore @Nike https://t.co/6Vm18b6j9K
575,2022-03-09 20:02:32+00:00,Portelle_CEO,"RT @myfriendjanine: Manifesting a few people I *really* want as LPs in @OverlookedVC Fund I (506c).👇🏼✨

@KristyT @cindygallop @alexisohania…"
576,2022-03-09 20:02:10+00:00,gofindcharlie,Gotta love @cncpts and @Nike collabs.
577,2022-03-09 20:02:08+00:00,romwumrom,@Nike There are bubbles coming out of his. dick
578,2022-03-09 20:02:06+00:00,a_premiers,"RT @ComicsandCrypto: We’re back with Episode 10! In this episode we discuss our collaboration with @elite_comics11 &amp; @2CentsAudio, a record…"
579,2022-03-09 20:02:02+00:00,ABATAXSECTION,"Join us tomorrow! Tax System Working Group Discussion Series.
Panelists from @Walmart, @AlbemarleCorp, @Halliburton and @Nike will discuss  ""Recruiting and Retaining Diverse Tax Lawyers:  The In-House Perspective.""

https://t.co/rpkyT8GHLk

#Tax #TaxLaw #TaxDiversity #TaxTwitter https://t.co/ME1cFZJaNj"
580,2022-03-09 20:01:30+00:00,davidK786,@JustFreshKicks @Tyezzy1117 Pointless to drop these at sneaker boutiques nobody stands a chance &amp; prices gonna be crazy af @Nike needed a size 11 these should have dropped on SNKRS… @nikestore
581,2022-03-09 20:01:09+00:00,msoutherlin,I’ve had a $150 @Nike gift card since Christmas and I still have no idea what I should get.
582,2022-03-09 20:00:03+00:00,912stew,@nike y’all better listen up https://t.co/Qq1qJ5xbZd
583,2022-03-09 20:00:02+00:00,HorizonLeague,"This week’s @Nike #HLBASE Batter of the Week goes to Ian Cleary of @OaklandBSB, while Nick Gilhaus of @MKE_Baseball earns @Nike #HLBASE Pitcher of the Week.

⚾: https://t.co/Bpt1SPDr7c https://t.co/k5vA3VX330"
584,2022-03-09 20:00:01+00:00,itsmeSSP,@sujan_suresh @Nike @nikestore @Aramex DM panna matum! 😹 https://t.co/LsTbatJa9I
585,2022-03-09 19:59:42+00:00,myfriendjanine,"@SFShag @OverlookedVC @KristyT @cindygallop @alexisohanian @_W__J__A_ @6Gems @deenashakir @garyvee @sacca @mcuban @ShakaSenghor @MCHammer @MichelleObama @Claire @PayPal @Nike @km @kirstenagreen @msuster 100x and funny story! 

I saw @MCHammer at Dreamforce ‘12 which reminds me - I want @Benioff in as well! What do you say? Both of you come in to the fund together and invest in historically ignored founders building billion-dollar businesses?"
586,2022-03-09 19:59:27+00:00,Nayatapper,"Todays affirmation: I will be in a Nike Ad and/or commercial by the end of this year. I’m speaking it into fruition! 

Tag @Nike in the comments and tell them to stop playing! 🥲 https://t.co/beApJf6vjX"
587,2022-03-09 19:58:44+00:00,SneakerScouts,RT @SneakerScouts: #SneakerScouts The Nike Women's Huarache 'Orange/Black' is now available via @footlocker! |$130| #ad @Nike https://t.co/…
588,2022-03-09 19:58:35+00:00,Zeusdfirst,@artbysheriff @burnaboy @Nike https://t.co/vLDa0jmEP9
589,2022-03-09 19:58:18+00:00,ShenShe76101247,RT @ClimateVoiceOrg: 📢 @3M @Amazon @Apple @Cisco @CocaCola @Exelon @Google @HP @JNJNews @McDonalds @Meta @Microsoft @Netflix @Nike @PepsiCo…
590,2022-03-09 19:58:10+00:00,GLOlikejaye,#modlebae @Nike https://t.co/Q4EAchV80x
591,2022-03-09 19:57:59+00:00,4derelleofit,I understand @nikestore @Nike and #SNKR didn’t do the drop. Too many resellers going live and tweeting about it.
592,2022-03-09 19:57:47+00:00,dustukyinedara,nikeın bi sonraki dergisişn kapağıdna ben olucam(inanmauan kendi bilir de mi @Nike https://t.co/x8RMfC145o
593,2022-03-09 19:57:06+00:00,SFShag,"@myfriendjanine @OverlookedVC @KristyT @cindygallop @alexisohanian @_W__J__A_ @6Gems @deenashakir @garyvee @sacca @mcuban @ShakaSenghor @MCHammer @MichelleObama @Claire @PayPal @Nike @km @kirstenagreen @msuster We share many crushes. 

Fun fact. @MCHammer was a client of the first tech firm I worked for, and my most uptight British colleague walked in on him in the WC. A favorite memory…you remember, Hammer?!

And @alexisohanian is such a hero of inclusion 🙌. Allyship embodied."
594,2022-03-09 19:56:43+00:00,Getitwright202,@artbysheriff @burnaboy @Nike Excellent work!
595,2022-03-09 19:56:11+00:00,shaykray,Ayo @Nike how you gon say happy international womens day and say you want more women to send in on the live then release shock drops with no womens sizing 😭🥲 #SNKRSliveheatingup https://t.co/ghYHU9NBwr
596,2022-03-09 19:54:54+00:00,ebaysneakers,@Cool_Mo45 @hisexcellence79 @Nike @nikestore @SanJoseStateFB 👏👏👏
597,2022-03-09 19:54:37+00:00,Los35C,@SneakerPhetish @nikestore @Nike You guys are straight trash. So you tell us to watch heat it up to watch these 2 corney ass dudes and @Nike knowing they want no chat 💬 system to be reading all the comments for us the consumers that they think we’re stupid. @Nike 🖕🏾🖕🏾🖕🏾
598,2022-03-09 19:54:16+00:00,Bx_Infamous196,"Mama, I made it!! 🤣🤣🤣 #snkrsliveheatingup @Nike https://t.co/Lwf40LbH4Y"
599,2022-03-09 19:54:12+00:00,branzbythelb,@Nike WHERE R MY SNEAKERS https://t.co/vZpKZOVlia
